cluster,gene_id,score,logfoldchange,pval,pval_adj,pct_expressed,gene_name_clean,is_significant,is_labeled
1,g25991_SSTR5_24,3.5233383,1.5301454,0.00042614715338225854,0.0029959064624830436,0.12359550561797752,SSTR5,True,True
1,g4409_ACVR1C,3.5131378,1.4391605,0.000442847715529057,0.0030984543265990057,0.8089887640449438,ACVR1C,True,True
1,g38646_LUC7L2,3.5123982,1.8260964,0.0004440818995600669,0.00310560710102646,0.38202247191011235,LUC7L2,True,True
1,g2300_MAP2K7,3.511821,1.5084827,0.00044504753000111847,0.0031108758677903647,0.24719101123595505,MAP2K7,True,True
1,g6429_OGFOD1,3.5111663,2.648491,0.0004461451986481884,0.0031170621171521186,0.43820224719101125,OGFOD1,True,True
1,g1602_PDE12,3.505046,1.590578,0.00045652857467643105,0.0031805113344140334,0.1348314606741573,PDE12,True,True
1,g14307_SUPT7L,3.4962437,1.6853774,0.0004718576641646309,0.003277957175983488,0.1348314606741573,SUPT7L,True,True
1,g13188_IRX6_1,3.4906025,2.76119,0.0004819326737431222,0.003341612645093039,0.1797752808988764,IRX6,True,True
1,g4667_TANC2,3.4900947,0.9922528,0.0004828496715285381,0.0033463879362956557,0.20224719101123595,TANC2,True,True
1,g43836_ACBD3,3.489636,1.3856992,0.0004836790494347711,0.003350551751708353,0.10112359550561797,ACBD3,True,True
1,g19353_TJP2,3.487784,0.79749185,0.0004870415625252465,0.0033722509322130674,0.11235955056179775,TJP2,True,True
1,g4741_HNRNPA2B1_1,3.4865887,1.3899987,0.0004892229863114257,0.0033841578732198576,0.21348314606741572,HNRNPA2B1,True,True
1,g2037_UFL1,3.480343,2.2511327,0.0005007720611180365,0.0034591502694949006,0.3707865168539326,UFL1,True,True
1,g9368_GPS2,3.479342,1.5579184,0.0005026465116411903,0.0034704628203657876,0.30337078651685395,GPS2,True,True
1,g17897_MAP2K5,3.474187,1.062532,0.0005124038047041815,0.0035278604834917296,0.5168539325842697,MAP2K5,True,True
1,g13920_KIF2A_1,3.4735956,2.0389466,0.0005135345468018931,0.0035339856277099295,0.23595505617977527,KIF2A,True,True
1,g27103_DCUN1D3_1,3.4644084,2.3270686,0.0005313989985389727,0.003633178997891044,0.24719101123595505,DCUN1D3,True,True
1,g9098_TMEM66_2,3.4643984,1.4659425,0.0005314187318514393,0.003633178997891044,0.2808988764044944,TMEM66,True,True
1,g44331_ZSWIM1_3,3.4526815,2.1180003,0.0005550437443733818,0.0037735766257073425,0.6404494382022472,ZSWIM1,True,True
1,g15732_WDHD1_2,3.4523664,1.2294189,0.0005556928073785078,0.0037762379093899704,0.6292134831460674,WDHD1,True,True
1,g28013_BOD1,3.4427056,1.3844196,0.0005759257468616324,0.003902875449606013,0.10112359550561797,BOD1,True,True
1,g18195_LUC7L3,3.4373674,1.1197537,0.0005873979144301258,0.003963024530006673,0.20224719101123595,LUC7L3,True,True
1,g37953_ARMC1_2,3.424259,0.83724266,0.0006164787310140881,0.004129956690678475,0.16853932584269662,ARMC1,True,True
1,g5107_MAP4K4_2,3.414794,1.0553173,0.0006383028762679874,0.004258645225460245,0.23595505617977527,MAP4K4,True,True
1,g27241_THUMPD3,3.4125383,2.5664845,0.0006436088471963984,0.004288190219184003,0.14606741573033707,THUMPD3,True,True
1,g30730_FCN2_14,3.3954089,3.5001962,0.0006852618044640188,0.004522542786957942,0.11235955056179775,FCN2,True,True
1,g23532_YARS1,3.387638,2.5725527,0.0007049723706067508,0.004642176553618038,0.6067415730337079,YARS1,True,True
1,g614_ERO1LB,3.3862925,1.186127,0.0007084384733798363,0.004660812900718869,0.1797752808988764,ERO1LB,True,True
1,g4169_FGFR4_2,3.3798668,1.5837063,0.0007252094287581196,0.0047519534227700114,0.651685393258427,FGFR4,True,True
1,g18854_ITSN2,3.366469,1.4499832,0.0007613713289197534,0.00494688871423127,0.43820224719101125,ITSN2,True,True
1,g33151_LMAN2,3.3640156,1.5848893,0.0007681721739197034,0.004988864743161282,0.6629213483146067,LMAN2,True,True
1,g39635_LSG1_2,3.355868,2.2672358,0.0007911628649141626,0.005120028818504104,0.10112359550561797,LSG1,True,True
1,g34167_ARF4_3,3.353376,1.3466268,0.0007983219569680851,0.005164079102046863,0.2808988764044944,ARF4,True,True
1,g17118_CH25H_2,3.350507,1.2498475,0.0008066373069483363,0.005206380292932062,0.20224719101123595,CH25H,True,True
1,g28136_NDFIP1_2,3.350115,1.0149044,0.0008077801900874066,0.005209169391245581,0.1348314606741573,NDFIP1,True,True
1,g9757_CYP3A4_4,3.347132,1.2347403,0.0008165229664101916,0.005258608805641735,0.12359550561797752,CYP3A4,True,True
1,g22485_RPN1,3.3455586,0.9419608,0.0008211697004259174,0.005286212327115985,0.3595505617977528,RPN1,True,True
1,g18241_PTAR1,3.345327,1.8567224,0.0008218565896807415,0.0052883116292977645,0.16853932584269662,PTAR1,True,True
1,g3755_YIPF5_1,3.3410475,1.0905913,0.0008346292548654131,0.0053610848456692485,0.19101123595505617,YIPF5,True,True
1,g8012_PPP2R5D,3.332882,1.0114697,0.0008595144262361198,0.005499241579995218,0.12359550561797752,PPP2R5D,True,True
1,g10394_SLA2,3.3248196,2.2684069,0.0008847579274220233,0.005641053371097006,0.23595505617977527,SLA2,True,True
1,g11733_RAB18_1,3.318961,1.3032261,0.0009035304915011257,0.00575073814347525,0.14606741573033707,RAB18,True,True
1,g24611_SND1,3.3112442,1.108782,0.0009288210423226725,0.005881062133203341,0.38202247191011235,SND1,True,True
1,g9066_TRIM3_2,3.3099408,1.6479877,0.0009331568712377005,0.005905964343092493,0.11235955056179775,TRIM3,True,True
1,g26710_ASCC3_2,3.3023968,1.542542,0.0009586238876790673,0.006015200747260175,0.24719101123595505,ASCC3,True,True
1,g7119_MED22,3.2992005,1.3478916,0.0009696058476510522,0.006078906122698513,0.4044943820224719,MED22,True,True
1,g10030_CUL5_1,3.2904003,1.7615387,0.0010004498016940252,0.006245567799502139,0.19101123595505617,CUL5,True,True
1,g38929_ABHD17B,3.2836416,1.5570762,0.0010247514117486475,0.006383683040123959,0.19101123595505617,ABHD17B,True,True
1,g35468_SESTD1,3.2742631,1.1380677,0.0010593787043748756,0.006565908265846481,0.16853932584269662,SESTD1,True,True
1,g24002_AP3S1,3.2701943,1.2325863,0.0010747359981514357,0.006644234610250419,0.12359550561797752,AP3S1,True,True
1,g8909_MED12_1,3.2614324,1.6128117,0.0011085085744953244,0.006829978429992629,0.3707865168539326,MED12,True,True
1,g27844_HEXIM1,3.2433488,1.8931247,0.0011813343061896457,0.007233081980003269,0.7303370786516854,HEXIM1,True,True
1,g1344_LARS1,3.2430525,1.0430611,0.0011825644763126762,0.007237590853357499,0.7303370786516854,LARS1,True,True
1,g24496_FBXO11,3.2056544,1.7435058,0.0013475575179332673,0.008072128360386528,0.1797752808988764,FBXO11,True,True
1,g1254_CELSR2_1,3.1989446,1.180961,0.0013793163160335377,0.008238801369364139,0.4044943820224719,CELSR2,True,True
1,g19113_USP48,3.1986163,2.3258736,0.001380888891821005,0.008244834776501953,0.30337078651685395,USP48,True,True
1,g22234_BRD4_2,3.1969292,0.8176862,0.0013889906282300805,0.008286456910295694,0.10112359550561797,BRD4,True,True
1,g23564_Mef2,3.190239,1.0275846,0.0014215526084720197,0.008460056084036893,0.5955056179775281,Mef2,True,True
1,g11780_FBXO22_1,3.1864812,1.8628628,0.0014401483558792547,0.008556827969387157,0.15730337078651685,FBXO22,True,True
1,g2423_MCFD2,3.1764088,2.0505729,0.0014911072206623094,0.008816720306764069,0.1348314606741573,MCFD2,True,True
1,g23940_ATP6AP2_1,3.1653368,0.8335541,0.0015490352338764707,0.009078671914498723,0.3258426966292135,ATP6AP2,True,True
1,g9517_POMGNT1,3.164855,1.9313343,0.0015516029690984888,0.009086454782679044,0.30337078651685395,POMGNT1,True,True
1,g39124_TCEA1_2,3.1589723,2.43665,0.0015832650095865,0.00924839153161618,0.11235955056179775,TCEA1,True,True
1,g7205_HAT1,3.154627,1.7505795,0.0016070333436618658,0.009373615102027708,0.11235955056179775,HAT1,True,True
1,g32815_SAMD3_30,3.1538763,3.6633267,0.001611173280742568,0.009394024641656548,0.25842696629213485,SAMD3,True,True
1,g10633_NLRP12_18,3.1518004,1.8799314,0.0016226711139204408,0.009450655894612948,0.42696629213483145,NLRP12,True,True
1,g6452_FBXL12,3.148132,2.4612293,0.001643173786816175,0.009551682485564919,0.6292134831460674,FBXL12,True,True
1,g29551_MED1_1,3.1446702,1.8928293,0.0016627409627506594,0.009656282500792061,0.21348314606741572,MED1,True,True
1,g15581_MTNR1A_3,3.1398711,2.1729307,0.001690221779121005,0.009797515309066128,0.4044943820224719,MTNR1A,True,True
1,g24446_GEMIN7,3.1358347,1.6862175,0.0017136571727412292,0.009881505443761186,0.43820224719101125,GEMIN7,True,True
1,g22978_WDR24_2,3.1329284,2.4596286,0.0017307169187392804,0.009956376999560585,0.5393258426966292,WDR24,True,True
1,g28965_JMJD4,3.1191583,2.07121,0.0018136858094980198,0.01036856731498517,0.39325842696629215,JMJD4,True,True
1,g4870_INPP5K,3.1176448,1.5404932,0.0018230243734432927,0.0104138313585081,0.16853932584269662,INPP5K,True,True
1,g19352_CNOT1_1,3.1160572,0.93014777,0.0018328676630373119,0.010465557348717415,0.15730337078651685,CNOT1,True,True
1,g542_SEPT7,3.1121619,0.92558855,0.0018572264392048214,0.010576233545401815,0.15730337078651685,SEPT7,True,True
1,g14780_ITGA7_1,3.09733,1.1145421,0.0019527227013285337,0.011013085554472354,0.5168539325842697,ITGA7,True,True
1,g12535_NBEAL1,3.0956688,0.8356597,0.0019636962565506622,0.011049466306533438,0.21348314606741572,NBEAL1,True,True
1,g2935_ACAD10_1,3.0869975,1.6270589,0.00202189313895792,0.011320439125609316,0.5168539325842697,ACAD10,True,True
1,g16130_DDI2,3.0834682,1.5015222,0.0020460298611047834,0.011438102861965642,0.19101123595505617,DDI2,True,True
1,g37078_SAMD3_40,3.0825298,3.3007417,0.0020524911376035683,0.011456746037697299,0.12359550561797752,SAMD3,True,True
1,g12227_XPO4,3.0820243,2.6030161,0.002055979851450056,0.011465402016718758,0.2247191011235955,XPO4,True,True
1,g27874_ETNK2,3.0820158,1.7845714,0.002056040059476097,0.011465402016718758,0.5056179775280899,ETNK2,True,True
1,g2579_SLC2A5_1,3.0671756,1.3876858,0.002160918510041814,0.011912276615341447,0.33707865168539325,SLC2A5,True,True
1,g30449_BTBD7,3.0638483,1.7359636,0.0021850966087287797,0.012022952736766688,0.7865168539325843,BTBD7,True,True
1,g476_EIF4G3_1,3.0610793,0.7543477,0.0022054063423977257,0.012121052181052068,0.29213483146067415,EIF4G3,True,True
1,g29559_STX16,3.059539,1.9293786,0.0022167778438008513,0.012161096735970649,0.12359550561797752,STX16,True,True
1,g14010_KNTC1_1,3.0578496,3.360937,0.0022293146764342923,0.012206886343115906,0.11235955056179775,KNTC1,True,True
1,g3805_PUM2,3.0524468,0.785627,0.0022698396783175376,0.012400786434878294,0.19101123595505617,PUM2,True,True
1,g33483_NCOR2,3.0522118,1.0876734,0.002271618429434202,0.012405880379525535,0.16853932584269662,NCOR2,True,True
1,g11738_SYNGR2,3.0514562,0.8520577,0.0022773435224038023,0.012431452563178404,0.3146067415730337,SYNGR2,True,True
1,g18956_Pka-C1,3.0509672,1.794535,0.002281055201753874,0.012443508428473497,0.1348314606741573,Pka-C1,True,True
1,g3763_AP2S1,3.0430067,1.5949339,0.0023422721459747126,0.012730079761103946,0.11235955056179775,AP2S1,True,True
1,g4411_DNAJC27,3.032443,1.9669074,0.002425827958045619,0.013087149874505957,0.21348314606741572,DNAJC27,True,True
1,g8875_MAP2K4,3.0265985,1.2818033,0.002473222473654409,0.013308551769025817,0.24719101123595505,MAP2K4,True,True
1,g1178_TELO2,3.0120723,1.5238991,0.0025947067992758317,0.013860500096131611,0.19101123595505617,TELO2,True,True
1,g10389_TRAPPC12_1,3.004857,1.9020094,0.002657057198663837,0.014126639252090867,0.14606741573033707,TRAPPC12,True,True
1,g24763_LIG3_2,3.003387,1.842347,0.0026699277937638996,0.014174502571891068,0.2808988764044944,LIG3,True,True
1,g1982_BRMS1L_2,2.9872146,1.2854927,0.0028153212085271525,0.014780436344767552,0.1348314606741573,BRMS1L,True,True
1,g2550_CACNA1D,2.9845912,1.6279564,0.0028395748682989424,0.01489176687639567,0.3707865168539326,CACNA1D,True,True
1,g19884_GARS1,2.9843824,1.3111142,0.002841513321471827,0.014896603099475693,0.3146067415730337,GARS1,True,True
1,g6090_VPS11,2.9840717,1.7645097,0.0028444014436021484,0.014905367135372641,0.4606741573033708,VPS11,True,True
1,g31207_EXOSC6,2.9826517,2.2553966,0.0028576299205264975,0.014949477117558578,0.23595505617977527,EXOSC6,True,True
1,g29557_TIMM17B,2.9812903,1.4147384,0.002870364614282736,0.014999573802551281,0.48314606741573035,TIMM17B,True,True
1,g7968_ETHE1_2,2.9804587,0.9976847,0.00287816989502769,0.015035001540027041,0.11235955056179775,ETHE1,True,True
1,g3782_FTSJ3,2.977444,1.9317602,0.002906628687106511,0.015172850176498304,0.11235955056179775,FTSJ3,True,True
1,g27216_EIF3M,2.974426,1.9233804,0.002935372606431201,0.015303401716011005,0.6741573033707865,EIF3M,True,True
1,g30419_EIF1AX,2.9743798,1.5798259,0.002935814273804267,0.015303401716011005,0.43820224719101125,EIF1AX,True,True
1,g10314_RAB2A,2.960391,0.82673484,0.003072488449399564,0.01588590324208071,0.14606741573033707,RAB2A,True,True
1,g9750_CYP3A4_3,2.957405,2.0033138,0.0031024035465715993,0.016012334924523416,0.16853932584269662,CYP3A4,True,True
1,g41776_RBFOX2_4,2.9530206,1.5239458,0.0031468087899918294,0.016204630244204685,0.15730337078651685,RBFOX2,True,True
1,g5237_TM2D1,2.9443667,1.59286,0.0032361642829620858,0.016603323787069742,0.2247191011235955,TM2D1,True,True
1,g31964_UPF1_2,2.9442518,1.505585,0.003237364987857098,0.016603672495454632,0.3707865168539326,UPF1,True,True
1,g23870_NOC4L,2.943605,1.8484197,0.003244139056067713,0.016622342528939647,0.5056179775280899,NOC4L,True,True
1,g16550_RRP15,2.9406965,2.4435275,0.0032747517623294108,0.01673685890244927,0.3146067415730337,RRP15,True,True
1,g13796_XKR4,2.939572,1.7599707,0.0032866584479961975,0.01676847877853403,0.1797752808988764,XKR4,True,True
1,g16355_STK4,2.9352086,0.79628086,0.003333235980087631,0.016947129030913805,0.5617977528089888,STK4,True,True
1,g18320_RALBP1,2.9275956,1.3170173,0.003415939918988808,0.017247966700839803,0.5955056179775281,RALBP1,True,True
1,g13403_BOP1,2.92564,1.4431925,0.003437483848229369,0.0173507707463313,0.23595505617977527,BOP1,True,True
1,g10442_COX6C,2.9222198,1.472323,0.003475461032181941,0.017530388096945248,0.10112359550561797,COX6C,True,True
1,g15228_PTPN11,2.9205744,1.8571209,0.0034938667915068024,0.01760506574877424,0.3146067415730337,PTPN11,True,True
1,g1912_ABCE1,2.9197154,2.1140451,0.0035035125823789054,0.017641527802305046,0.3258426966292135,ABCE1,True,True
1,g35249_ATL2_14,2.9190834,3.5425034,0.0035106236905915827,0.01766519809704477,0.14606741573033707,ATL2,True,True
1,g4996_MARK4,2.9158156,1.2334445,0.0035476021549047834,0.017832905482371163,0.5280898876404494,MARK4,True,True
1,g25442_POLR3D,2.9087503,2.326239,0.003628765778726189,0.018203439009092565,0.3707865168539326,POLR3D,True,True
1,g32233_MYO7A_1,2.9027843,1.9811178,0.0036986110502528185,0.018534783170805407,0.38202247191011235,MYO7A,True,True
1,g19396_CHCHD3,2.9013417,1.9253349,0.0037156858741731096,0.018601271702059236,0.7415730337078652,CHCHD3,True,True
1,g21446_ASXL1,2.899902,1.6674972,0.0037327918024642795,0.01866141276961849,0.12359550561797752,ASXL1,True,True
1,g15004_SSU72,2.896218,1.0550706,0.0037768991685452054,0.01883054014031824,0.20224719101123595,SSU72,True,True
1,g10315_CD46_1,2.8934703,0.96284527,0.0038101040190012822,0.018930554336196243,0.15730337078651685,CD46,True,True
1,g8173_PPFIA1_2,2.892693,1.9428418,0.00381954497139463,0.018940084638262005,0.2808988764044944,PPFIA1,True,True
1,g14790_TCEB1,2.8913102,1.1934682,0.003836391234801423,0.019004333463913232,0.5393258426966292,TCEB1,True,True
1,g1917_ZFYVE20,2.8903913,1.8332596,0.0038476248104130787,0.019034250580842023,0.4606741573033708,ZFYVE20,True,True
1,g39647_FLRT1,2.8896174,2.3592286,0.0038571100679166423,0.01906830333069887,0.1348314606741573,FLRT1,True,True
1,g25640_RAP1GAP,2.8878477,0.62831455,0.0038788758094368612,0.01916297998474065,0.15730337078651685,RAP1GAP,True,True
1,g1975_SREBF1,2.8777142,0.8401868,0.0040056804826891805,0.019709722898710307,0.2696629213483146,SREBF1,True,True
1,g4199_HMCN1_5,2.8704011,2.9923594,0.004099515039325745,0.02011545525903758,0.4606741573033708,HMCN1,True,True
1,g13262_CBLL1_1,2.8668308,3.125309,0.004146046105677646,0.020304959511200447,0.651685393258427,CBLL1,True,True
1,g11981_PSMC2,2.8655806,0.86033183,0.004162452488726419,0.020378499859636558,0.30337078651685395,PSMC2,True,True
1,g2084_SYNJ1,2.8644032,2.007342,0.004177957429661067,0.02043393393525923,0.1348314606741573,SYNJ1,True,True
1,g44546_BTBD9_1,2.8621042,2.3846436,0.004208385613030541,0.020562172105267222,0.25842696629213485,BTBD9,True,True
1,g9030_DUSP12,2.859589,1.5051913,0.004241903969759322,0.02069834500290684,0.2247191011235955,DUSP12,True,True
1,g13457_UTP23,2.8574286,1.6840098,0.004270889187124816,0.02074911872935972,0.12359550561797752,UTP23,True,True
1,g14812_WDR12,2.8561623,1.6370368,0.004287958853185045,0.020770952038990875,0.449438202247191,WDR12,True,True
1,g10353_PDIA4,2.8497825,1.6278182,0.004374914703952659,0.021129732263457657,0.5280898876404494,PDIA4,True,True
1,g24161_ZHX1,2.84871,1.6950595,0.004389688039995863,0.021179739068551466,0.12359550561797752,ZHX1,True,True
1,g24747_PRPF38A,2.8467197,1.4790558,0.004417224330108225,0.021286743729259906,0.24719101123595505,PRPF38A,True,True
1,g6447_SMARCA4,2.844273,1.174904,0.0044512890432621575,0.021427584497910247,0.34831460674157305,SMARCA4,True,True
1,g10384_tnt-3,2.8429036,3.1485796,0.004470458123225121,0.02149867951779325,0.11235955056179775,tnt-3,True,True
1,g2357_ABL1_2,2.8425655,1.1082798,0.00447520269228466,0.021514437869304216,0.24719101123595505,ABL1,True,True
1,g23897_HMCN1_22,2.842188,1.5394593,0.004480507078623695,0.021532876314251187,0.30337078651685395,HMCN1,True,True
1,g15782_VANGL1,2.828651,1.1016248,0.004674465748218569,0.02231867066364423,0.10112359550561797,VANGL1,True,True
1,g6276_DHRS12_1,2.8235128,1.4995301,0.004750051474376357,0.022591257141923633,0.15730337078651685,DHRS12,True,True
1,g18526_ARF1_2,2.822187,0.85274947,0.004769735450153915,0.022655470585987065,0.1797752808988764,ARF1,True,True
1,g30415_MAU2,2.8218818,1.9505112,0.004774277355584795,0.022669697919715556,0.2808988764044944,MAU2,True,True
1,g39374_LSG1_1,2.820615,1.2729676,0.004793167212326755,0.022677690327278642,0.3146067415730337,LSG1,True,True
1,g19081_ARL15,2.8176982,1.8981295,0.004836924724374183,0.022789984766916356,0.20224719101123595,ARL15,True,True
1,g25946_DCAF11,2.8152964,2.6198182,0.0048732265192847676,0.02293154231771304,0.12359550561797752,DCAF11,True,True
1,g463_PLEKHG1,2.8138673,1.4642582,0.0048949441011931025,0.022987356710454106,0.6629213483146067,PLEKHG1,True,True
1,g3363_PUS10,2.8136265,1.0918026,0.00489860905326997,0.022987356710454106,0.12359550561797752,PUS10,True,True
1,g23550_PCDH18,2.8119516,1.8072698,0.004924189229040022,0.02308243227351092,0.5730337078651685,PCDH18,True,True
1,g41312_PRMT7_2,2.809702,2.0788023,0.0049587411111181425,0.02321470048124233,0.2808988764044944,PRMT7,True,True
1,g7463_SMT3,2.8078108,2.0938544,0.004987954323110455,0.02331268237234074,0.20224719101123595,SMT3,True,True
1,g22401_HDGFL3,2.8066363,1.5066687,0.005006170778335602,0.02337701537714025,0.12359550561797752,HDGFL3,True,True
1,g5966_FAM63B,2.7920797,1.5525516,0.005237047351190498,0.024323396728057764,0.3707865168539326,FAM63B,True,True
1,g12654_ETV1,2.7901626,1.4319886,0.0052681591791751475,0.024444658831386294,0.2696629213483146,ETV1,True,True
1,g17898_TTC1,2.7873638,0.95137,0.005313880197248549,0.02463341427301367,0.3146067415730337,TTC1,True,True
1,g27091_EDEM3_2,2.7868757,1.3155804,0.005321889931445531,0.02465987506697656,0.4157303370786517,EDEM3,True,True
1,g41081_CNEP1R1,2.7862203,0.5337058,0.005332661626572463,0.024697047116050287,0.1797752808988764,CNEP1R1,True,True
1,g4062_NOP56,2.7843592,1.1226206,0.005363359269366551,0.024813880159583895,0.2696629213483146,NOP56,True,True
1,g2240_OTUB1,2.7803755,2.2901452,0.005429608391972941,0.024980288703559124,0.3595505617977528,OTUB1,True,True
1,g43566_KMT2D_2,2.7784014,1.7620665,0.005462710789120369,0.025124698696870527,0.42696629213483145,KMT2D,True,True
1,g12878_RASSF1,2.7764523,1.7146932,0.005495569844609337,0.0252490091461843,0.3146067415730337,RASSF1,True,True
1,g21256_FBXO48,2.7735255,1.9660125,0.005545249028941999,0.025448422124681225,0.10112359550561797,FBXO48,True,True
1,g7118_LAMTOR2,2.7731838,1.0769883,0.005551073657632264,0.025467179240555155,0.14606741573033707,LAMTOR2,True,True
1,g14974_FAF2_1,2.7700713,1.7951081,0.005604403762208096,0.025687726812522287,0.29213483146067415,FAF2,True,True
1,g24415_RNF7,2.765338,1.9420853,0.0056863841302602,0.026028829788724187,0.12359550561797752,RNF7,True,True
1,g30287_NLRP12_71,2.7582903,1.954432,0.005810457000992962,0.026507836514333905,0.1797752808988764,NLRP12,True,True
1,g24324_USP54,2.7534823,0.89356935,0.005896493054744292,0.02685020043381231,0.29213483146067415,USP54,True,True
1,g25723_fam84b,2.729599,1.1761165,0.006341140049235677,0.028503045336306824,0.21348314606741572,fam84b,True,True
